Unnamed: 0,scrapedate,lastupdated,stateagency,facility,fac_staff_active,fac_staff_positive,fac_staff_recovered,fac_staff_deaths,fac_inc_quarantined,facility_inc_partiallyvaccinated,facility_inc_fullyvaccinated,sum_inc_tested,sum_inc_pending,sum_inc_negative,sum_inc_positive,sum_inc_symptomatic,sum_inc_asymptomatic,sum_inc_inactive,sum_inc_deaths,sum_staff_vaccinations,fac_state,fac_inc_negative,fac_inc_pending,fac_inc_activeasymptomatic,fac_address,fac_zip,sum_staff_positive,match,oldnew,state
717,2021-01-30,1/29/2021,ID,TVCRC,0.0,1.0,1.0,NR,,,,,,,3999.0,,,,,,,,,,"14195 S. Pleasant Valley Road, Kuna, ID  83634",83634.0,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
718,2021-01-30,1/29/2021,ID,East Boise CRC,,,,,0.0,,,,,,3999.0,,,,,,,,,,"2366 Old Penitentiary Road, Boise, ID 83712",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
719,2021-01-30,1/29/2021,ID,Treasure Valley CRC,,,,,0.0,,,,,,3999.0,,,,,,,,,,"14195  S. Pleasant Valley Rd, Kuna, ID 83634",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
720,2021-01-30,1/29/2021,ID,Idaho Falls CRC,,,,,0.0,,,,,,3999.0,,,,,,,,,,"3955 Bombardier Ave., Idaho Falls , ID 83402",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
721,2021-01-30,1/29/2021,ID,Twin Falls CRC,,,,,0.0,,,,,,3999.0,,,,,,,,,,"616 Washington St. South, Twin Falls, ID 83301",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
722,2021-01-31,1/29/2021,ID,District 1,0.0,4.0,4.0,NR,,,,,,,3999.0,,,,,,,,,,"202 Anton, First Floor Coeur d'Alene, ID ,83815",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
723,2021-01-31,1/29/2021,ID,District 3,0.0,6.0,6.0,NR,,,,,,,3999.0,,,,,,,,,,"3110 Cleveland Blvd. Building D, Caldwell, ID 83605",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
724,2021-01-31,1/29/2021,ID,District 4,0.0,15.0,15.0,NR,,,,,,,3999.0,,,,,,,,,,"10221 West Emerald Street,Boise, ID 83704",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
725,2021-01-31,1/29/2021,ID,District 5,0.0,8.0,8.0,NR,,,,,,,3999.0,,,,,,,,,,"731 Shoup Avenue West, Twin Falls, ID 83301",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
726,2021-01-31,1/29/2021,ID,District 6,1.0,6.0,5.0,NR,,,,,,,3999.0,,,,,,,,,,"1246 Yellowstone Avenue Suite F, Pocatello, ID 83201-4310",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
727,2021-01-31,1/29/2021,ID,District 7,0.0,8.0,8.0,NR,,,,,,,3999.0,,,,,,,,,,"2225 W. Broadway St., Suite A, Idaho Falls, ID 83402",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
728,2021-01-31,1/29/2021,ID,ICIO,0.0,43.0,43.0,NR,,,,,,,3999.0,,,,,,,,,,"381 West Hospital Drive, Orofino, ID 83544",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
729,2021-01-31,1/29/2021,ID,ISCC,6.0,89.0,83.0,NR,,,,,,,3999.0,,,,,,,,,,"14601 S. Pleasant Valley Rd, Kuna, ID 83634",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
730,2021-01-31,1/29/2021,ID,ISCI,7.0,96.0,89.0,NR,,,,,,,3999.0,,,,,,,,,,"13500 S.  Pleasant Valley Rd, Kuna, ID 83634",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
731,2021-01-31,1/29/2021,ID,IMSI,4.0,37.0,33.0,NR,,,,,,,3999.0,,,,,,,,,,"13400 S. Pleasant Valley Rd, Kuna, ID 83634",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
732,2021-01-31,1/29/2021,ID,NICI,1.0,15.0,14.0,NR,,,,,,,3999.0,,,,,,,,,,"236 Radar Rd., Cottonwood, ID 83522",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
733,2021-01-31,1/29/2021,ID,SICI,0.0,31.0,31.0,NR,,,,,,,3999.0,,,,,,,,,,"13900 Pleasant Valley Rd, Kuna, ID 83634",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
734,2021-01-31,1/29/2021,ID,SAWC,2.0,18.0,16.0,NR,,,,,,,3999.0,,,,,,,,,,"125 N. 8th West St., Anthony, ID 83445",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
735,2021-01-31,1/29/2021,ID,PWCC,0.0,8.0,8.0,NR,,,,,,,3999.0,,,,,,,,,,"1451 Fore Road, Pocatello, ID 83204",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
736,2021-01-31,1/29/2021,ID,SBWCC,3.0,22.0,19.0,NR,,,,,,,3999.0,,,,,,,,,,"13200  Pleasant Valley Rd, Kuna, ID 83634",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
737,2021-01-31,1/29/2021,ID,EBCRC,0.0,5.0,5.0,NR,,,,,,,3999.0,,,,,,,,,,"2366 Old Penitentiary Road, Boise, ID 83712",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
738,2021-01-31,1/29/2021,ID,IFCRC,0.0,5.0,5.0,NR,,,,,,,3999.0,,,,,,,,,,"3955 Bombardier Ave., Idaho Falls , ID 83402",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
739,2021-01-31,1/29/2021,ID,Nampa CRC,0.0,2.0,2.0,NR,,,,,,,3999.0,,,,,,,,,,"1640 11th Avenue North, Nampa, ID 83687",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
740,2021-01-31,1/29/2021,ID,TFCRC,1.0,3.0,2.0,NR,,,,,,,3999.0,,,,,,,,,,"616 Washington St. South, Twin Falls, ID  83301",83301.0,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
741,2021-01-31,1/29/2021,ID,TVCRC,0.0,1.0,1.0,NR,,,,,,,3999.0,,,,,,,,,,"14195 S. Pleasant Valley Road, Kuna, ID  83634",83634.0,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
742,2021-01-31,1/29/2021,ID,East Boise CRC,,,,,0.0,,,,,,3999.0,,,,,,,,,,"2366 Old Penitentiary Road, Boise, ID 83712",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
743,2021-01-31,1/29/2021,ID,Treasure Valley CRC,,,,,0.0,,,,,,3999.0,,,,,,,,,,"14195  S. Pleasant Valley Rd, Kuna, ID 83634",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
744,2021-01-31,1/29/2021,ID,Idaho Falls CRC,,,,,0.0,,,,,,3999.0,,,,,,,,,,"3955 Bombardier Ave., Idaho Falls , ID 83402",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
745,2021-01-31,1/29/2021,ID,Twin Falls CRC,,,,,0.0,,,,,,3999.0,,,,,,,,,,"616 Washington St. South, Twin Falls, ID 83301",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
746,2021-02-01,1/29/2021,ID,District 1,0.0,4.0,4.0,NR,,,,,,,3999.0,,,,,,,,,,"202 Anton, First Floor Coeur d'Alene, ID ,83815",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
747,2021-02-01,1/29/2021,ID,District 3,0.0,6.0,6.0,NR,,,,,,,3999.0,,,,,,,,,,"3110 Cleveland Blvd. Building D, Caldwell, ID 83605",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
748,2021-02-01,1/29/2021,ID,District 4,0.0,15.0,15.0,NR,,,,,,,3999.0,,,,,,,,,,"10221 West Emerald Street,Boise, ID 83704",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
749,2021-02-01,1/29/2021,ID,District 5,0.0,8.0,8.0,NR,,,,,,,3999.0,,,,,,,,,,"731 Shoup Avenue West, Twin Falls, ID 83301",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
750,2021-02-01,1/29/2021,ID,District 6,1.0,6.0,5.0,NR,,,,,,,3999.0,,,,,,,,,,"1246 Yellowstone Avenue Suite F, Pocatello, ID 83201-4310",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
751,2021-02-01,1/29/2021,ID,District 7,0.0,8.0,8.0,NR,,,,,,,3999.0,,,,,,,,,,"2225 W. Broadway St., Suite A, Idaho Falls, ID 83402",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
752,2021-02-01,1/29/2021,ID,ICIO,0.0,43.0,43.0,NR,,,,,,,3999.0,,,,,,,,,,"381 West Hospital Drive, Orofino, ID 83544",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
753,2021-02-01,1/29/2021,ID,ISCC,6.0,89.0,83.0,NR,,,,,,,3999.0,,,,,,,,,,"14601 S. Pleasant Valley Rd, Kuna, ID 83634",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
754,2021-02-01,1/29/2021,ID,ISCI,7.0,96.0,89.0,NR,,,,,,,3999.0,,,,,,,,,,"13500 S.  Pleasant Valley Rd, Kuna, ID 83634",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
755,2021-02-01,1/29/2021,ID,IMSI,4.0,37.0,33.0,NR,,,,,,,3999.0,,,,,,,,,,"13400 S. Pleasant Valley Rd, Kuna, ID 83634",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
756,2021-02-01,1/29/2021,ID,NICI,1.0,15.0,14.0,NR,,,,,,,3999.0,,,,,,,,,,"236 Radar Rd., Cottonwood, ID 83522",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
757,2021-02-01,1/29/2021,ID,SICI,0.0,31.0,31.0,NR,,,,,,,3999.0,,,,,,,,,,"13900 Pleasant Valley Rd, Kuna, ID 83634",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
758,2021-02-01,1/29/2021,ID,SAWC,2.0,18.0,16.0,NR,,,,,,,3999.0,,,,,,,,,,"125 N. 8th West St., Anthony, ID 83445",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
759,2021-02-01,1/29/2021,ID,PWCC,0.0,8.0,8.0,NR,,,,,,,3999.0,,,,,,,,,,"1451 Fore Road, Pocatello, ID 83204",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
760,2021-02-01,1/29/2021,ID,SBWCC,3.0,22.0,19.0,NR,,,,,,,3999.0,,,,,,,,,,"13200  Pleasant Valley Rd, Kuna, ID 83634",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
761,2021-02-01,1/29/2021,ID,EBCRC,0.0,5.0,5.0,NR,,,,,,,3999.0,,,,,,,,,,"2366 Old Penitentiary Road, Boise, ID 83712",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
762,2021-02-01,1/29/2021,ID,IFCRC,0.0,5.0,5.0,NR,,,,,,,3999.0,,,,,,,,,,"3955 Bombardier Ave., Idaho Falls , ID 83402",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
763,2021-02-01,1/29/2021,ID,Nampa CRC,0.0,2.0,2.0,NR,,,,,,,3999.0,,,,,,,,,,"1640 11th Avenue North, Nampa, ID 83687",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
764,2021-02-01,1/29/2021,ID,TFCRC,1.0,3.0,2.0,NR,,,,,,,3999.0,,,,,,,,,,"616 Washington St. South, Twin Falls, ID  83301",83301.0,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
765,2021-02-01,1/29/2021,ID,TVCRC,0.0,1.0,1.0,NR,,,,,,,3999.0,,,,,,,,,,"14195 S. Pleasant Valley Road, Kuna, ID  83634",83634.0,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
766,2021-02-01,1/29/2021,ID,East Boise CRC,,,,,0.0,,,,,,3999.0,,,,,,,,,,"2366 Old Penitentiary Road, Boise, ID 83712",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
767,2021-02-01,1/29/2021,ID,Treasure Valley CRC,,,,,0.0,,,,,,3999.0,,,,,,,,,,"14195  S. Pleasant Valley Rd, Kuna, ID 83634",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
768,2021-02-01,1/29/2021,ID,Idaho Falls CRC,,,,,0.0,,,,,,3999.0,,,,,,,,,,"3955 Bombardier Ave., Idaho Falls , ID 83402",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
769,2021-02-01,1/29/2021,ID,Twin Falls CRC,,,,,0.0,,,,,,3999.0,,,,,,,,,,"616 Washington St. South, Twin Falls, ID 83301",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
770,2021-02-02,2/1/2021,ID,District 1,0.0,4.0,4.0,NR,,,,,,,4012.0,,,,,,,,,,"202 Anton, First Floor Coeur d'Alene, ID ,83815",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
771,2021-02-02,2/1/2021,ID,District 3,0.0,6.0,6.0,NR,,,,,,,4012.0,,,,,,,,,,"3110 Cleveland Blvd. Building D, Caldwell, ID 83605",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
772,2021-02-02,2/1/2021,ID,District 4,0.0,15.0,15.0,NR,,,,,,,4012.0,,,,,,,,,,"10221 West Emerald Street,Boise, ID 83704",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
773,2021-02-02,2/1/2021,ID,District 5,0.0,8.0,8.0,NR,,,,,,,4012.0,,,,,,,,,,"731 Shoup Avenue West, Twin Falls, ID 83301",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
774,2021-02-02,2/1/2021,ID,District 6,0.0,6.0,6.0,NR,,,,,,,4012.0,,,,,,,,,,"1246 Yellowstone Avenue Suite F, Pocatello, ID 83201-4310",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
775,2021-02-02,2/1/2021,ID,District 7,0.0,8.0,8.0,NR,,,,,,,4012.0,,,,,,,,,,"2225 W. Broadway St., Suite A, Idaho Falls, ID 83402",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
776,2021-02-02,2/1/2021,ID,ICIO,0.0,43.0,43.0,NR,,,,,,,4012.0,,,,,,,,,,"381 West Hospital Drive, Orofino, ID 83544",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
777,2021-02-02,2/1/2021,ID,ISCC,5.0,90.0,85.0,NR,,,,,,,4012.0,,,,,,,,,,"14601 S. Pleasant Valley Rd, Kuna, ID 83634",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
778,2021-02-02,2/1/2021,ID,ISCI,5.0,96.0,91.0,NR,,,,,,,4012.0,,,,,,,,,,"13500 S.  Pleasant Valley Rd, Kuna, ID 83634",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
779,2021-02-02,2/1/2021,ID,IMSI,2.0,37.0,35.0,NR,,,,,,,4012.0,,,,,,,,,,"13400 S. Pleasant Valley Rd, Kuna, ID 83634",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
780,2021-02-02,2/1/2021,ID,NICI,1.0,15.0,14.0,NR,,,,,,,4012.0,,,,,,,,,,"236 Radar Rd., Cottonwood, ID 83522",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
781,2021-02-02,2/1/2021,ID,SICI,0.0,31.0,31.0,NR,,,,,,,4012.0,,,,,,,,,,"13900 Pleasant Valley Rd, Kuna, ID 83634",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
782,2021-02-02,2/1/2021,ID,SAWC,2.0,18.0,16.0,NR,,,,,,,4012.0,,,,,,,,,,"125 N. 8th West St., Anthony, ID 83445",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
783,2021-02-02,2/1/2021,ID,PWCC,0.0,8.0,8.0,NR,,,,,,,4012.0,,,,,,,,,,"1451 Fore Road, Pocatello, ID 83204",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
784,2021-02-02,2/1/2021,ID,SBWCC,3.0,22.0,19.0,NR,,,,,,,4012.0,,,,,,,,,,"13200  Pleasant Valley Rd, Kuna, ID 83634",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
785,2021-02-02,2/1/2021,ID,EBCRC,0.0,5.0,5.0,NR,,,,,,,4012.0,,,,,,,,,,"2366 Old Penitentiary Road, Boise, ID 83712",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
786,2021-02-02,2/1/2021,ID,IFCRC,0.0,5.0,5.0,NR,,,,,,,4012.0,,,,,,,,,,"3955 Bombardier Ave., Idaho Falls , ID 83402",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
787,2021-02-02,2/1/2021,ID,Nampa CRC,0.0,2.0,2.0,NR,,,,,,,4012.0,,,,,,,,,,"1640 11th Avenue North, Nampa, ID 83687",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
788,2021-02-02,2/1/2021,ID,TFCRC,1.0,3.0,2.0,NR,,,,,,,4012.0,,,,,,,,,,"616 Washington St. South, Twin Falls, ID  83301",83301.0,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
789,2021-02-02,2/1/2021,ID,TVCRC,0.0,1.0,1.0,NR,,,,,,,4012.0,,,,,,,,,,"14195 S. Pleasant Valley Road, Kuna, ID  83634",83634.0,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
790,2021-02-02,2/1/2021,ID,East Boise CRC,,,,,0.0,,,,,,4012.0,,,,,,,,,,"2366 Old Penitentiary Road, Boise, ID 83712",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
791,2021-02-02,2/1/2021,ID,Treasure Valley CRC,,,,,0.0,,,,,,4012.0,,,,,,,,,,"14195  S. Pleasant Valley Rd, Kuna, ID 83634",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
792,2021-02-02,2/1/2021,ID,Idaho Falls CRC,,,,,0.0,,,,,,4012.0,,,,,,,,,,"3955 Bombardier Ave., Idaho Falls , ID 83402",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
793,2021-02-02,2/1/2021,ID,Twin Falls CRC,,,,,0.0,,,,,,4012.0,,,,,,,,,,"616 Washington St. South, Twin Falls, ID 83301",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
794,2021-02-03,2/2/2021,ID,District 1,0.0,4.0,4.0,NR,,,,,,,4019.0,,,,,,,,,,"202 Anton, First Floor Coeur d'Alene, ID ,83815",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
795,2021-02-03,2/2/2021,ID,District 3,0.0,6.0,6.0,NR,,,,,,,4019.0,,,,,,,,,,"3110 Cleveland Blvd. Building D, Caldwell, ID 83605",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
796,2021-02-03,2/2/2021,ID,District 4,0.0,15.0,15.0,NR,,,,,,,4019.0,,,,,,,,,,"10221 West Emerald Street,Boise, ID 83704",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
797,2021-02-03,2/2/2021,ID,District 5,0.0,8.0,8.0,NR,,,,,,,4019.0,,,,,,,,,,"731 Shoup Avenue West, Twin Falls, ID 83301",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
798,2021-02-03,2/2/2021,ID,District 6,0.0,6.0,6.0,NR,,,,,,,4019.0,,,,,,,,,,"1246 Yellowstone Avenue Suite F, Pocatello, ID 83201-4310",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
799,2021-02-03,2/2/2021,ID,District 7,0.0,8.0,8.0,NR,,,,,,,4019.0,,,,,,,,,,"2225 W. Broadway St., Suite A, Idaho Falls, ID 83402",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
800,2021-02-03,2/2/2021,ID,ICIO,0.0,43.0,43.0,NR,,,,,,,4019.0,,,,,,,,,,"381 West Hospital Drive, Orofino, ID 83544",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
801,2021-02-03,2/2/2021,ID,ISCC,5.0,90.0,85.0,NR,,,,,,,4019.0,,,,,,,,,,"14601 S. Pleasant Valley Rd, Kuna, ID 83634",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
802,2021-02-03,2/2/2021,ID,ISCI,5.0,96.0,91.0,NR,,,,,,,4019.0,,,,,,,,,,"13500 S.  Pleasant Valley Rd, Kuna, ID 83634",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
803,2021-02-03,2/2/2021,ID,IMSI,2.0,37.0,35.0,NR,,,,,,,4019.0,,,,,,,,,,"13400 S. Pleasant Valley Rd, Kuna, ID 83634",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
804,2021-02-03,2/2/2021,ID,NICI,1.0,15.0,14.0,NR,,,,,,,4019.0,,,,,,,,,,"236 Radar Rd., Cottonwood, ID 83522",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
805,2021-02-03,2/2/2021,ID,SICI,0.0,31.0,31.0,NR,,,,,,,4019.0,,,,,,,,,,"13900 Pleasant Valley Rd, Kuna, ID 83634",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
806,2021-02-03,2/2/2021,ID,SAWC,2.0,18.0,16.0,NR,,,,,,,4019.0,,,,,,,,,,"125 N. 8th West St., Anthony, ID 83445",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
807,2021-02-03,2/2/2021,ID,PWCC,0.0,8.0,8.0,NR,,,,,,,4019.0,,,,,,,,,,"1451 Fore Road, Pocatello, ID 83204",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
808,2021-02-03,2/2/2021,ID,SBWCC,3.0,22.0,19.0,NR,,,,,,,4019.0,,,,,,,,,,"13200  Pleasant Valley Rd, Kuna, ID 83634",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
809,2021-02-03,2/2/2021,ID,EBCRC,0.0,5.0,5.0,NR,,,,,,,4019.0,,,,,,,,,,"2366 Old Penitentiary Road, Boise, ID 83712",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
810,2021-02-03,2/2/2021,ID,IFCRC,0.0,5.0,5.0,NR,,,,,,,4019.0,,,,,,,,,,"3955 Bombardier Ave., Idaho Falls , ID 83402",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
811,2021-02-03,2/2/2021,ID,Nampa CRC,0.0,2.0,2.0,NR,,,,,,,4019.0,,,,,,,,,,"1640 11th Avenue North, Nampa, ID 83687",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
812,2021-02-03,2/2/2021,ID,TFCRC,0.0,3.0,3.0,NR,,,,,,,4019.0,,,,,,,,,,"616 Washington St. South, Twin Falls, ID  83301",83301.0,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
813,2021-02-03,2/2/2021,ID,TVCRC,0.0,1.0,1.0,NR,,,,,,,4019.0,,,,,,,,,,"14195 S. Pleasant Valley Road, Kuna, ID  83634",83634.0,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
814,2021-02-03,2/2/2021,ID,East Boise CRC,,,,,0.0,,,,,,4019.0,,,,,,,,,,"2366 Old Penitentiary Road, Boise, ID 83712",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
815,2021-02-03,2/2/2021,ID,Treasure Valley CRC,,,,,0.0,,,,,,4019.0,,,,,,,,,,"14195  S. Pleasant Valley Rd, Kuna, ID 83634",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
816,2021-02-03,2/2/2021,ID,Idaho Falls CRC,,,,,0.0,,,,,,4019.0,,,,,,,,,,"3955 Bombardier Ave., Idaho Falls , ID 83402",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
817,2021-02-03,2/2/2021,ID,Twin Falls CRC,,,,,0.0,,,,,,4019.0,,,,,,,,,,"616 Washington St. South, Twin Falls, ID 83301",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
818,2021-02-04,2/3/2021,ID,District 1,0.0,4.0,4.0,NR,,,,,,,4020.0,,,,,,,,,,"202 Anton, First Floor Coeur d'Alene, ID ,83815",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
819,2021-02-04,2/3/2021,ID,District 3,0.0,6.0,6.0,NR,,,,,,,4020.0,,,,,,,,,,"3110 Cleveland Blvd. Building D, Caldwell, ID 83605",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
820,2021-02-04,2/3/2021,ID,District 4,0.0,15.0,15.0,NR,,,,,,,4020.0,,,,,,,,,,"10221 West Emerald Street,Boise, ID 83704",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
